Time,Latitude,Longitude,counts
1745450525.16,0,0,43.833333333333336
1745450585.14,0,0,43.833333333333336
1745450645.18,0,0,44.516666666666666
1745450705.22,0,0,47.05
1745450765.21,0,0,48.3
