Time,Latitude,Longitude,counts
1744847796.51,0,0,347.51666666666665
1744847856.47,0,0,34.25
1744847916.48,0,0,34.766666666666666
1744847976.5,0,0,34.833333333333336
1744848036.52,0,0,34.5
1744848096.51,0,0,36.05
1744848156.53,0,0,34.63333333333333
1744848216.52,0,0,34.333333333333336
1744848276.46,0,0,35.11666666666667
1744848336.51,0,0,35.95
