Time,Latitude,Longitude,counts
1745448869.2,0,0,45.53333333333333
1745448929.18,0,0,46.65
1745448989.19,0,0,47.13333333333333
1745449049.16,0,0,47.53333333333333
1745449109.24,0,0,46.86666666666667
1745449169.22,0,0,48.36666666666667
1745449229.2,0,0,48.1
1745449289.18,0,0,47.61666666666667
1745449349.21,0,0,47.53333333333333
1745449409.15,0,0,46.983333333333334
